Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,Views,Growth,YouTube URL,Genre
1,1,APT.,ROS√â & Bruno Mars,8,117909169,-0.05%,https://www.youtube.com/watch?v=ekr2nIex040,Pop
2,2,Die With A Smile,Lady Gaga & Bruno Mars,17,63227456,0.03%,https://www.youtube.com/watch?v=kPa7bsKwL-c,Pop
3,3,Aaj Ki Raat,Madhubanti Bagchi & Divya Kumar & Sachin Jigar,20,49760573,-0.02%,https://www.youtube.com/watch?v=roz9sXFkTuE,Bollywood
4,4,Peelings,Kandukuri Shankar Babu & Laxmi Dasa,2,43794038,0.09%,https://www.youtube.com/watch?v=8RAd-_Qj_ac,Folk
5,6,All I Want for Christmas Is You,Mariah Carey,64,35719591,0.14%,https://www.youtube.com/watch?v=aAkMkVFwAoo,Pop
6,5,Tu Boda,√ìscar Maydon & Fuerza Regida,9,35134613,-0.08%,https://www.youtube.com/watch?v=_ymicn0_GYc,Corridos tumbados
7,10,Kissik,Sublahshini,3,34707199,0.47%,https://www.youtube.com/watch?v=3C1n5lqGdmY,Indian Film Pop
8,,toxic till the end,ROS√â,1,31484741,,https://www.youtube.com/watch?v=eA0lHNZ1KCA,Pop
9,7,Si Antes Te Hubiera Conocido,KAROL G,25,30624200,0.01%,https://www.youtube.com/watch?v=QCZZwZQ4qNs,Reggaeton
10,8,Last Christmas,Wham!,45,29021809,0.15%,https://www.youtube.com/watch?v=E8gmARGvPlI,Pop
11,11,BIRDS OF A FEATHER,Billie Eilish,26,23055063,0.01%,https://www.youtube.com/watch?v=V9PVRfjEBTI,Pop
12,9,Hey Minnale,Haricharan & Shweta Mohan,7,21647152,-0.13%,https://www.youtube.com/watch?v=0Z3I8TSUwLI,Indian Film Pop
13,12,Jo Tum Mere Ho,Anuv Jain,13,21341194,0%,https://www.youtube.com/watch?v=ilNt2bikxDI,Indian Pop
14,,Strategy (feat. Megan Thee Stallion),TWICE,1,21146229,,https://www.youtube.com/watch?v=Sz_wWzgh-vQ,K-pop
15,29,Kh√©?,Rauw Alejandro & Romeo Santos,4,20661386,0.44%,https://www.youtube.com/watch?v=7SNycTMOF74,Reggaeton
16,14,Gata Only,FloyyMenor & Cris Mj,45,19257072,-0.01%,https://www.youtube.com/watch?v=-r687V8yqKY,Dembow
17,16,Aayi Nai,Pawan Singh & Simran Choudhary & Divya Kumar & Sachin Jigar,19,18029013,-0.02%,https://www.youtube.com/watch?v=nFgsBxw-zWQ,Indian Film Pop
18,17,‡§∏‡§Ç‡§§‡•ã‡§∑ ‡§™‡§æ‡§ó‡§≤,Ankush Raja & Shivani Singh,12,17912059,0.01%,https://www.youtube.com/watch?v=jbzfK_PnDyo,Indian Pop
19,13,Anchre Se Bandhal Dil Bandhale Rahe Da,Chand Ji   & Kalpana & Gaurav Roshan,3,17266885,-0.16%,https://www.youtube.com/watch?v=pCTqWslDviQ,Indian Film Pop
20,95,Sooseki,Shreya Ghoshal,15,16842350,1.04%,https://www.youtube.com/watch?v=qxbHtcfHq2s,Indian Film Pop
21,19,Payal,Yo Yo Honey Singh & Paradox,4,16797907,-0.03%,https://www.youtube.com/watch?v=a-PAcmi5Kas,Indian Pop
22,15,Kabootri,Diler Kharkiya,7,16527995,-0.11%,https://www.youtube.com/watch?v=ODG7QhpruR0,Indian Pop
23,22,Espresso,Sabrina Carpenter,35,16455879,0%,https://www.youtube.com/watch?v=eVli-tstM5E,Pop
24,21,Beautiful Things,Benson Boone,46,16237937,-0.02%,https://www.youtube.com/watch?v=Oa_RSwwpPaA,Pop Rock
25,23,Lose Control (Live),Teddy Swims,47,16174012,0%,https://www.youtube.com/watch?v=GZ3zL7kT6_c,Pop
26,20,Chuttamalle,Shilpa Rao,19,15891854,-0.05%,https://www.youtube.com/watch?v=5vsOv_bcnhs,Indian Film Pop
27,26,number one girl,ROS√â,3,15247419,0.01%,https://www.youtube.com/watch?v=pZ1NdE69VTs,Pop Punk
28,27,+57 (feat. Ovy On The Drums J Balvin Maluma Ryan Castro & Blessd),KAROL G & Feid & DFZM,5,14900636,0.01%,https://www.youtube.com/watch?v=5r5UePOgMQU,Dembow
29,25,DRIP,BABYMONSTER,6,14437866,-0.05%,https://www.youtube.com/watch?v=Zp-Jhuhq0bQ,K-pop
30,18,FUNK DO BOUNCE,Ariis,9,14365702,-0.18%,https://www.youtube.com/watch?v=mjsJzKry6E0,Hip-hop
31,32,Whiplash,aespa,8,13788299,-0.03%,https://www.youtube.com/watch?v=jWQx2f-CErU,K-pop
32,34,Ishq,Faheem Abdullah & Rauhan Malik,17,13552684,-0.02%,https://www.youtube.com/watch?v=IJeSR-LJBnk,Indian Pop
33,28,DOS D√çAS,Tito Double P & Peso Pluma,12,13399421,-0.07%,https://www.youtube.com/watch?v=nne3lXKc1OU,Corridos tumbados
34,41,Snowman,Sia,29,13255503,0.07%,https://www.youtube.com/watch?v=gset79KMmt0,Pop
35,38,‡πÉ‡∏à‡πÄ‡∏õ‡πá‡∏ô‡∏ô‡∏≤‡∏¢ ‡∏Å‡∏≤‡∏¢‡πÄ‡∏õ‡πá‡∏ô‡∏ö‡πà‡∏≤‡∏ß,Lek Pongsatorn,2,13223080,0.05%,https://www.youtube.com/watch?v=qGOdhkd9hdw,Pop
36,39,Presidente,Gabito Ballesteros & Natanael Cano & Luis R Conriquez & Neton Vega,7,13195367,0.05%,https://www.youtube.com/watch?v=x6UvVnZ-VBE,Corridos tumbados
37,30,Barbie,MC Tuto & DJ Glenner,8,13006876,-0.09%,https://www.youtube.com/watch?v=CRCQ6Btlllc,Funk Brasilero
38,,ROSONES,Jorsshh & Fuerza Regida,1,12963849,,https://www.youtube.com/watch?v=9SsSl3qoOSw,Corridos tumbados
39,35,Soltera,Shakira,11,12928376,-0.04%,https://www.youtube.com/watch?v=oBofuVYDoG4,Latin Pop
40,33,EL LOKER√ìN,Tito Double P,13,12674349,-0.08%,https://www.youtube.com/watch?v=54YpK2I6BM8,Corridos tumbados
41,,Godari Gattu Meedha,Ramana Gogula & Madhupriya,1,12624785,,https://www.youtube.com/watch?v=L8s6qxQJKgk,Telugu folk
42,31,Bye Bye Bye,*NSYNC,20,12523715,-0.12%,https://www.youtube.com/watch?v=Eo-KmOd3i7s,Pop
43,45,SI NO ES CONTIGO,Cris Mj,28,12140737,0%,https://www.youtube.com/watch?v=vX1fgqKXSsk,Reggaeton
44,47,Wavy,Karan Aujla,4,11745980,0%,https://www.youtube.com/watch?v=XTp5jaRU3Ws,Indian Hip-Hop
45,49,DEPORTIVO,Blessd & Anuel AA & Ovy On The Drums,4,11682212,0.01%,https://www.youtube.com/watch?v=vf2N-7AUHB4,Latin Urbano
46,51,Latak Jaiba,Khesari Lal Yadav & Shilpi Raj,3,11678173,0.03%,https://www.youtube.com/watch?v=IRQFN5TAjiY,Indian Film Pop
47,,Aaye Haaye,Karan Aujla & Neha Kakkar & Jay Trak,1,11638287,,https://www.youtube.com/watch?v=uChhQpHMmXE,Indian Film Pop
48,24,HOME SWEET HOME (feat. TAEYANG & DAESUNG),G-DRAGON,3,11600058,-0.28%,https://www.youtube.com/watch?v=fLi0EJfi_vg,K-pop
49,46,‡§™‡§≤‡§Ç‡§ó ‡§∏‡§æ‡§ó‡§µ‡§æ‡§® ‡§ï‡•á,Khesari Lal Yadav & Indu Sonali,47,11517386,-0.05%,https://www.youtube.com/watch?v=igQCv_Y33NI,Bhojpuri†
50,69,NADIE,Tito Double P,3,11194147,0.10%,https://www.youtube.com/watch?v=sI2TE_hYFYQ,Corridos tumbados
51,54,WILDFLOWER,Billie Eilish,12,11136632,0%,https://www.youtube.com/watch?v=IWKyykQBRKo,Pop
52,48,Millionaire,Yo Yo Honey Singh,16,11088802,-0.05%,https://www.youtube.com/watch?v=XO8wew38VM8,Indian Hip-Hop
53,40,Manasilaayo,Malaysia Vasudevan & Yugendran Vasudevan & Anirudh Ravichander & Deepthi Suresh  ,14,10995995,-0.12%,https://www.youtube.com/watch?v=AiD6SOOBKZI,Tamil
54,77,Roast Yourself Challenge - Las Hermanitas de Yolo Aventuras,Yolo Aventuras,2,10972695,0.16%,https://www.youtube.com/watch?v=zXKmHe71Wa4,Rap
55,58,‡§∏‡§°‡§º‡§ø‡§Ø‡§æ,Pawan Singh & Shivani Singh,17,10953155,0%,https://www.youtube.com/watch?v=j1PFv7qIPXo,Bhojpuri† 
56,44,Russian Bandana,Dhanda Nyoliwala,5,10853081,-0.11%,https://www.youtube.com/watch?v=1OAjeECW90E,Indian Pop
57,63,Bing Bong,Yailin la Mas Viral & Puyalo Pantera,4,10831180,0.02%,https://www.youtube.com/watch?v=YpoUzo-CflQ,Funk
58,71,blue,yung kai,2,10682522,0.10%,https://www.youtube.com/watch?v=98zHKN-xSHk,Alternative
59,57,Victory Anthem,Khushi TDT & Lash curry & Audiocrackerr,3,10622665,-0.04%,https://www.youtube.com/watch?v=clNXfAcaDrM,Indian Hip-hop
60,61,Malvadinho,MC LUUKY & dj jb mix,5,10497989,-0.02%,https://www.youtube.com/watch?v=vyIc6LbHzQs,Funk Brasilero
61,55,A Danada Me Ligando,MC Cebezinho & Dj Oreia & MC Tuto & Love Funk & Mc Kako,15,10370018,-0.07%,https://www.youtube.com/watch?v=Ps042FNImds,Funk Brasilero
62,59,Mere Mehboob,Shilpa Rao & Sachet Tandon,10,10315595,-0.06%,https://www.youtube.com/watch?v=UdsO4SM4wKI,Indian Film Pop
63,,Coqueta (Remix),Heredero Carranga & Jessi Uribe,1,10281956,,https://www.youtube.com/watch?v=uswZszIYTj0,Latin Urbano
64,67,Balamuwa Ke Ballam,Samar Singh & Neha Raj,16,10272455,-0.01%,https://www.youtube.com/watch?v=B_Y2Ya4e9PY,Indian Film Pop
65,75,‡§¨‡§≤‡§Æ‡§æ ‡§ï‡§¶‡§∞ ‡§®‡§æ ‡§ú‡§æ‡§®‡•á,Dhananjay Dhadkan,3,10200066,0.07%,https://www.youtube.com/watch?v=dnTpJbxEpT8,Bhojpuri†
66,66,Cora√ß√£o Partido (Coraz√≥n Part√≠o) (Ao Vivo),Grupo Menos √â Mais,10,10187333,-0.02%,https://www.youtube.com/watch?v=n5wxZ_OBUXk,Pagode
67,60,Mantra,JENNIE,9,10134582,-0.07%,https://www.youtube.com/watch?v=bB3-CUMERIU,K-pop
68,56,„Ç™„Éà„Éé„Ç±,Creepy Nuts,9,10114873,-0.09%,https://www.youtube.com/watch?v=tRwHpyOq4P4,Japanese Hip-hop
69,83,Rockin' Around The Christmas Tree,Brenda Lee,5,10111551,0.14%,https://www.youtube.com/watch?v=TFsZy9t-qDc,Pop
70,93,Jingle Bell Rock,Bobby Helms,5,9900046,0.18%,https://www.youtube.com/watch?v=Z0ajuTaHBtM,Pop
71,65,‡§ï‡§Æ‡§∞ ‡§Æ‡•á ‡§™‡§∞‡•á‡§∂‡§æ‡§®‡•Ä ‡§¨‡§æ,Amit Star Gorakhpuri & Shilpi Raj,5,9896445,-0.06%,https://www.youtube.com/watch?v=PWkYxHRWP3k,Bhojpuri†
72,68,365 Dias (Vida Mansa),MC Marks & MC Ryan SP & MC Jvila & DJ Dael & MC Bruno MS &  Mc Magal   & Aaron Modesto,6,9705911,-0.05%,https://www.youtube.com/watch?v=mKnWiHSPU2A,Funk Brasilero
73,62,tv off (feat. Lefty GunPlay),Kendrick Lamar,3,9507365,-0.11%,https://www.youtube.com/watch?v=U8F5G5wR1mk,Rap
74,70,‡§Ü‡§π‡•ã ‡§∞‡§æ‡§ú‡§æ,Pawan Singh,2,9400126,-0.07%,https://www.youtube.com/watch?v=Kx4c66-GjgE,Bhojpuri†
75,78,‡§ß‡§∞S ‡§ï‡§Æ‡§∞ ‡§∞‡§æ‡§ú‡§æ ‡§ú‡•Ä,Neelkamal Singh,5,9396153,0.01%,https://www.youtube.com/watch?v=sAloiE9-OIA,Bhojpuri†
76,,Pushpa Pushpa,Nakash Aziz & Deepak Blue,9,9338245,,https://www.youtube.com/watch?v=EdvydlHCViY,Indian Film Pop
77,84,Khati Gorur Dudh,Rasel Babu & Afroj jahan Asha & Fk Babu,2,9220069,0.04%,https://www.youtube.com/watch?v=CKMFDE_fTbY,Indian Folk
78,81,‡§Ö‡§™‡§®‡§æ ‡§∞‡§æ‡§ú‡§æ ‡§ú‡•Ä ‡§ï‡•á,Pawan Singh & Shilpi Raj,7,9181758,-0.01%,https://www.youtube.com/watch?v=h8j4YCC5lKk,Bhojpuri†
79,,‡∏à‡∏∑‡πà‡∏≠‡∏ö‡πà,‡∏Å‡πâ‡∏≤‡∏ô‡∏ï‡∏≠‡∏á ‡∏ó‡∏∏‡πà‡∏á‡πÄ‡∏á‡∏¥‡∏ô,2,9157457,,https://www.youtube.com/watch?v=i8vDcBKzh6o,Bhojpuri†
80,74,Rey Sin Reina,Juli√≥n √Ålvarez y su Norte√±o Banda,13,9111410,-0.04%,https://www.youtube.com/watch?v=ElRVZ09939k,Corridos tumbados
81,64,Bam Lagatar,Khushi Kakkar,15,9026485,-0.15%,https://www.youtube.com/watch?v=KMouL_2HKvM,Indian Pop
82,87,ÿßŸàŸÑ ŸÖÿ±ÿ©,ÿ≠ŸÖÿ≤ÿ© ÿßŸÑŸÖÿ≠ŸÖÿØÿßŸàŸä,6,8984000,0.03%,https://www.youtube.com/watch?v=ETPU2RY_aCY,Iraqi Pop
83,73,Raanjhan,Parampara Thakur,5,8947352,-0.06%,https://www.youtube.com/watch?v=kcvDPUZer7I,Indian Pop
84,99,Morena Canela,Chino Pacas,3,8894722,0.09%,https://www.youtube.com/watch?v=j9HE268Um30,Corridos tumbados
85,97,√öltima Noite,L√©o Foguete,8,8851177,0.08%,https://www.youtube.com/watch?v=RP9uZiiWMU4,Forro
86,,EL CL√∫B,Bad Bunny,1,8722252,,https://www.youtube.com/watch?v=7f6SxWMOpdU,Reggaeton
87,86,‡§Æ‡§∞‡§¶ ‡§πS ‡§Æ‡§æ‡§•‡§æ ‡§ï‡•á ‡§¶‡§∞‡§¶,Shivani Singh,6,8617564,-0.01%,https://www.youtube.com/watch?v=VygV7LqbUSU,Bhojpuri†
88,76,Morni,Badshah & Sharvi Yadav,3,8559484,-0.09%,https://www.youtube.com/watch?v=Zrt77f7nTqY,Indian Film Pop
89,80,LA PATRULLA,Peso Pluma & Neton Vega,19,8549497,-0.08%,https://www.youtube.com/watch?v=Fr9rMmMp3mY,Corridos tumbados
90,53,squabble up,Kendrick Lamar,3,8539822,-0.24%,https://www.youtube.com/watch?v=fuV4yQWdn_4,Rap
91,90,AURA,Ogryzek,8,8478868,-0.01%,https://www.youtube.com/watch?v=7E8CgqNRLS8,Electronic
92,,Santa Tell Me,Ariana Grande,14,8478053,,https://www.youtube.com/watch?v=nlR0MkrRklg,Pop
93,,I Love You,Celine Dion,2,8420592,,https://www.youtube.com/watch?v=JAeUm1kJrlI,Pop
94,,Descer Pra BC,Brenno & Matheus & DJ Ari SL,1,8402905,,https://www.youtube.com/watch?v=U6reD8UVa0E,Sertanejo
95,89,QUE VAS HACER HOY?,DE LA ROSE & Omar Courtz,11,8332317,-0.04%,https://www.youtube.com/watch?v=Lu8u_SEjt1Y,House
96,96,Sailor Song,Gigi Perez,5,8263616,0%,https://www.youtube.com/watch?v=1lrFsXkT_rM,Indie Folk
97,88,ESCAPATE,Tito Double P & Chino Pacas,13,8245789,-0.05%,https://www.youtube.com/watch?v=KIvwGI4eDGg,Reggaeton
98,91,luther,Kendrick Lamar & SZA,3,8240158,-0.03%,https://www.youtube.com/watch?v=Tv3vbJTzmfg,R&b
99,92,Sajna Ve Sajna,Sunidhi Chauhan & Divya Kumar,9,8024787,-0.05%,https://www.youtube.com/watch?v=DTxziqyBoUo,Indian Pop
100,43,Empty Out Your Pockets,Juice WRLD,2,8010042,-0.35%,https://www.youtube.com/watch?v=hgYhws0AHcg,Rap
